Price ID,Company ID (Seller),Legal ID,Company Name,Product ID,Shift ID,Price (Arg Pesos),Date,Year,Flag Company ID
1134,2243,30538525118,ALFREDO BRUGNOLI E HIJOS S.C.C,2,2,195,2022-05-09,2022,1
1135,1138,30528025621,ALFREDO CARDINAL E HIJOS SRL,19,1,329,2023-10-23,2023,2
1136,1138,30528025621,ALFREDO CARDINAL E HIJOS SRL,19,2,329,2023-10-23,2023,2
1137,1138,30528025621,ALFREDO CARDINAL E HIJOS SRL,21,1,424,2023-10-23,2023,2
1138,1138,30528025621,ALFREDO CARDINAL E HIJOS SRL,21,2,424,2023-10-23,2023,2
1139,1138,30528025621,ALFREDO CARDINAL E HIJOS SRL,3,1,374,2023-10-23,2023,2
1140,1138,30528025621,ALFREDO CARDINAL E HIJOS SRL,3,2,374,2023-10-23,2023,2
1141,1138,30528025621,ALFREDO CARDINAL E HIJOS SRL,2,1,295,2023-10-23,2023,2
1142,1138,30528025621,ALFREDO CARDINAL E HIJOS SRL,2,2,295,2023-10-23,2023,2
1143,3612,30682603832,ALGARROBITOS S.A.,19,1,17.6,2017-04-06,2017,1
1144,3612,30682603832,ALGARROBITOS S.A.,19,2,17.6,2017-04-06,2017,1
1145,3612,30682603832,ALGARROBITOS S.A.,21,1,20.54,2017-04-06,2017,1
1146,3612,30682603832,ALGARROBITOS S.A.,21,2,20.54,2017-04-06,2017,1
1147,3612,30682603832,ALGARROBITOS S.A.,6,1,12.99,2017-04-06,2017,1
1148,3612,30682603832,ALGARROBITOS S.A.,6,2,12.99,2017-04-06,2017,1
1149,3612,30682603832,ALGARROBITOS S.A.,3,1,23,2017-04-03,2017,1
1150,3612,30682603832,ALGARROBITOS S.A.,3,2,23,2017-04-03,2017,1
1151,3612,30682603832,ALGARROBITOS S.A.,2,1,20.85,2017-04-03,2017,1
1152,3612,30682603832,ALGARROBITOS S.A.,2,2,20.85,2017-04-03,2017,1
1153,2738,30661788409,ALGAR S.R.L,19,1,347.7,2023-10-24,2023,26
1154,2738,30661788409,ALGAR S.R.L,19,2,347.7,2023-10-24,2023,26
1155,2738,30661788409,ALGAR S.R.L,21,1,419.7,2023-10-24,2023,26
1156,2738,30661788409,ALGAR S.R.L,21,2,419.7,2023-10-24,2023,26
1157,2738,30661788409,ALGAR S.R.L,3,1,379.9,2023-10-24,2023,26
1158,2738,30661788409,ALGAR S.R.L,3,2,379.9,2023-10-24,2023,26
1159,2738,30661788409,ALGAR S.R.L,2,1,301.4,2023-10-24,2023,26
1160,2738,30661788409,ALGAR S.R.L,2,2,301.4,2023-10-24,2023,26
1161,6196,30661788409,ALGAR S.R.L,19,1,265.3,2023-06-18,2023,26
1162,6196,30661788409,ALGAR S.R.L,19,2,265.3,2023-06-18,2023,26
1163,6196,30661788409,ALGAR S.R.L,21,1,326.6,2023-06-18,2023,26
1164,6196,30661788409,ALGAR S.R.L,21,2,326.6,2023-06-18,2023,26
1165,6196,30661788409,ALGAR S.R.L,3,1,289.6,2023-06-18,2023,26
1166,6196,30661788409,ALGAR S.R.L,3,2,289.6,2023-06-18,2023,26
1167,6196,30661788409,ALGAR S.R.L,2,1,229.9,2023-06-18,2023,26
1168,6196,30661788409,ALGAR S.R.L,2,2,229.9,2023-06-18,2023,26
1169,6593,30708251514,ALGAVI SA,19,1,308.9,2023-10-27,2023,4
1170,6593,30708251514,ALGAVI SA,19,2,308.9,2023-10-27,2023,4
1171,6593,30708251514,ALGAVI SA,21,1,398.6,2023-10-27,2023,4
1172,6593,30708251514,ALGAVI SA,21,2,398.4,2023-10-27,2023,4
1173,6593,30708251514,ALGAVI SA,3,1,353.5,2023-10-26,2023,4
1174,6593,30708251514,ALGAVI SA,3,2,353.5,2023-10-26,2023,4
1175,6593,30708251514,ALGAVI SA,2,1,274.9,2023-10-27,2023,4
1176,6593,30708251514,ALGAVI SA,2,2,274.9,2023-10-27,2023,4
1177,1530,27048979454,ALICIA BEATRIZ BALLESI DE ZENGARINI,19,1,320,2023-10-23,2023,2
1178,1530,27048979454,ALICIA BEATRIZ BALLESI DE ZENGARINI,19,2,320,2023-10-23,2023,2
1179,1530,27048979454,ALICIA BEATRIZ BALLESI DE ZENGARINI,21,1,417,2023-10-23,2023,2
1180,1530,27048979454,ALICIA BEATRIZ BALLESI DE ZENGARINI,21,2,417,2023-10-23,2023,2
1181,1530,27048979454,ALICIA BEATRIZ BALLESI DE ZENGARINI,3,1,385,2023-10-23,2023,2
1182,1530,27048979454,ALICIA BEATRIZ BALLESI DE ZENGARINI,3,2,385,2023-10-23,2023,2
1183,1530,27048979454,ALICIA BEATRIZ BALLESI DE ZENGARINI,2,1,305,2023-10-23,2023,2
1184,1530,27048979454,ALICIA BEATRIZ BALLESI DE ZENGARINI,2,2,305,2023-10-23,2023,2
1185,5629,33624223859,ALICIA Y MARIO CERVETTO SOC DE HECHO,19,1,43.98,2019-05-31,2019,1
1186,5629,33624223859,ALICIA Y MARIO CERVETTO SOC DE HECHO,19,2,43.98,2019-05-31,2019,1
1187,5629,33624223859,ALICIA Y MARIO CERVETTO SOC DE HECHO,21,1,52.29,2019-05-31,2019,1
1188,5629,33624223859,ALICIA Y MARIO CERVETTO SOC DE HECHO,21,2,52.29,2019-05-31,2019,1
1189,5629,33624223859,ALICIA Y MARIO CERVETTO SOC DE HECHO,3,1,24.05,2018-01-10,2018,1
1190,5629,33624223859,ALICIA Y MARIO CERVETTO SOC DE HECHO,3,2,24.05,2018-01-10,2018,1
1191,5629,33624223859,ALICIA Y MARIO CERVETTO SOC DE HECHO,2,1,46.99,2019-05-31,2019,1
1192,5629,33624223859,ALICIA Y MARIO CERVETTO SOC DE HECHO,2,2,46.99,2019-05-31,2019,1
1193,1143,30562227047,ALISO SRL,19,1,349.6,2023-10-27,2023,28
1194,1143,30562227047,ALISO SRL,19,2,349.6,2023-10-27,2023,28
1195,1143,30562227047,ALISO SRL,21,1,430.9,2023-10-27,2023,28
1196,1143,30562227047,ALISO SRL,21,2,430.9,2023-10-27,2023,28
1197,1143,30562227047,ALISO SRL,6,1,124.9,2023-10-26,2023,28
1198,1143,30562227047,ALISO SRL,6,2,124.9,2023-10-26,2023,28
1199,1143,30562227047,ALISO SRL,3,1,393.4,2023-10-27,2023,28
1200,1143,30562227047,ALISO SRL,3,2,393.4,2023-10-27,2023,28
1201,1143,30562227047,ALISO SRL,2,1,312.5,2023-10-27,2023,28
1202,1143,30562227047,ALISO SRL,2,2,312.5,2023-10-27,2023,28
1203,811,30644597691,ALKUSAN S.R.L.,6,1,120,2023-08-18,2023,1
1204,811,30644597691,ALKUSAN S.R.L.,6,2,120,2023-08-18,2023,1
1205,8890,30708972041,ALLEGRETTI SA,19,1,306,2023-10-23,2023,2
1206,8890,30708972041,ALLEGRETTI SA,19,2,306,2023-10-23,2023,2
1207,8890,30708972041,ALLEGRETTI SA,21,1,396,2023-10-23,2023,2
1208,8890,30708972041,ALLEGRETTI SA,21,2,396,2023-10-23,2023,2
1209,8890,30708972041,ALLEGRETTI SA,6,1,150,2023-10-21,2023,2
1210,8890,30708972041,ALLEGRETTI SA,6,2,150,2023-10-21,2023,2
1211,8890,30708972041,ALLEGRETTI SA,3,1,361,2023-10-23,2023,2
1212,8890,30708972041,ALLEGRETTI SA,3,2,361,2023-10-23,2023,2
1213,8890,30708972041,ALLEGRETTI SA,2,1,286,2023-10-23,2023,2
1214,8890,30708972041,ALLEGRETTI SA,2,2,286,2023-10-23,2023,2
1215,623,30708242809,ALLGAS S.A.,19,1,329.9,2023-09-28,2023,4
1216,623,30708242809,ALLGAS S.A.,19,2,329.9,2023-09-28,2023,4
1217,623,30708242809,ALLGAS S.A.,21,1,399.9,2023-09-28,2023,4
1218,623,30708242809,ALLGAS S.A.,21,2,399.9,2023-09-28,2023,4
1219,623,30708242809,ALLGAS S.A.,6,1,126.9,2023-09-22,2023,4
1220,623,30708242809,ALLGAS S.A.,6,2,126.9,2023-09-22,2023,4
1221,623,30708242809,ALLGAS S.A.,3,1,376.9,2023-09-28,2023,4
1222,623,30708242809,ALLGAS S.A.,3,2,376.9,2023-09-28,2023,4
1223,623,30708242809,ALLGAS S.A.,2,1,302.9,2023-09-28,2023,4
1224,623,30708242809,ALLGAS S.A.,2,2,302.9,2023-09-28,2023,4
1225,1446,30694782821,ALLI VAMOS S.A.,19,1,308,2023-10-23,2023,2
1226,1446,30694782821,ALLI VAMOS S.A.,19,2,308,2023-10-23,2023,2
1227,1446,30694782821,ALLI VAMOS S.A.,21,1,399,2023-10-23,2023,2
1228,1446,30694782821,ALLI VAMOS S.A.,21,2,399,2023-10-23,2023,2
1229,1446,30694782821,ALLI VAMOS S.A.,6,1,139.9,2023-08-23,2023,2
1230,1446,30694782821,ALLI VAMOS S.A.,6,2,139.9,2023-08-23,2023,2
1231,1446,30694782821,ALLI VAMOS S.A.,3,1,359,2023-10-23,2023,2
1232,1446,30694782821,ALLI VAMOS S.A.,3,2,359,2023-10-23,2023,2
1233,1446,30694782821,ALLI VAMOS S.A.,2,1,284,2023-10-23,2023,2
1234,1446,30694782821,ALLI VAMOS S.A.,2,2,284,2023-10-23,2023,2
1235,7400,30694782821,ALLI VAMOS S.A.,19,1,362.9,2023-10-27,2023,26
1236,7400,30694782821,ALLI VAMOS S.A.,19,2,362.9,2023-10-27,2023,26
1237,7400,30694782821,ALLI VAMOS S.A.,21,1,436.2,2023-10-27,2023,26
1238,7400,30694782821,ALLI VAMOS S.A.,21,2,436.2,2023-10-27,2023,26
1239,7400,30694782821,ALLI VAMOS S.A.,6,1,139.9,2023-10-24,2023,26
1240,7400,30694782821,ALLI VAMOS S.A.,6,2,139.9,2023-10-24,2023,26
1241,7400,30694782821,ALLI VAMOS S.A.,3,1,401.5,2023-10-27,2023,26
1242,7400,30694782821,ALLI VAMOS S.A.,3,2,401.5,2023-10-27,2023,26
1243,7400,30694782821,ALLI VAMOS S.A.,2,1,319.3,2023-10-27,2023,26
1244,7400,30694782821,ALLI VAMOS S.A.,2,2,319.3,2023-10-27,2023,26
1245,1248,30694782821,ALLI VAMOS S.A.,19,1,349.8,2023-10-24,2023,26
1246,1248,30694782821,ALLI VAMOS S.A.,19,2,349.8,2023-10-24,2023,26
1247,1248,30694782821,ALLI VAMOS S.A.,21,1,416.9,2023-10-24,2023,26
1248,1248,30694782821,ALLI VAMOS S.A.,21,2,416.9,2023-10-24,2023,26
1249,1248,30694782821,ALLI VAMOS S.A.,6,1,139.9,2023-10-24,2023,26
1250,1248,30694782821,ALLI VAMOS S.A.,6,2,139.9,2023-10-24,2023,26
1251,1248,30694782821,ALLI VAMOS S.A.,3,1,382,2023-10-24,2023,26
1252,1248,30694782821,ALLI VAMOS S.A.,3,2,382,2023-10-24,2023,26
1253,1248,30694782821,ALLI VAMOS S.A.,2,1,301.9,2023-10-24,2023,26
1254,1248,30694782821,ALLI VAMOS S.A.,2,2,301.9,2023-10-24,2023,26
1255,6977,30694782821,ALLI VAMOS S.A.,19,1,311,2023-10-23,2023,2
1256,6977,30694782821,ALLI VAMOS S.A.,19,2,311,2023-10-23,2023,2
1257,6977,30694782821,ALLI VAMOS S.A.,21,1,402,2023-10-23,2023,2
1258,6977,30694782821,ALLI VAMOS S.A.,21,2,402,2023-10-23,2023,2
1259,6977,30694782821,ALLI VAMOS S.A.,6,1,145,2023-10-24,2023,2
1260,6977,30694782821,ALLI VAMOS S.A.,6,2,145,2023-10-24,2023,2
1261,6977,30694782821,ALLI VAMOS S.A.,3,1,370,2023-10-23,2023,2
1262,6977,30694782821,ALLI VAMOS S.A.,3,2,370,2023-10-23,2023,2
1263,6977,30694782821,ALLI VAMOS S.A.,2,1,289,2023-10-23,2023,2
1264,6977,30694782821,ALLI VAMOS S.A.,2,2,289,2023-10-23,2023,2
1265,176,30527651332,ALLUB HERMANOS S.R.L.,19,1,306,2023-10-23,2023,2
1266,176,30527651332,ALLUB HERMANOS S.R.L.,19,2,306,2023-10-23,2023,2
1267,176,30527651332,ALLUB HERMANOS S.R.L.,21,1,391,2023-10-23,2023,2
1268,176,30527651332,ALLUB HERMANOS S.R.L.,21,2,391,2023-10-23,2023,2
1269,176,30527651332,ALLUB HERMANOS S.R.L.,3,1,354,2023-10-23,2023,2
1270,176,30527651332,ALLUB HERMANOS S.R.L.,3,2,354,2023-10-23,2023,2
1271,176,30527651332,ALLUB HERMANOS S.R.L.,2,1,279,2023-10-23,2023,2
1272,176,30527651332,ALLUB HERMANOS S.R.L.,2,2,279,2023-10-23,2023,2
1273,6177,30527651332,ALLUB HERMANOS SRL,19,1,306,2023-10-23,2023,2
1274,6177,30527651332,ALLUB HERMANOS SRL,19,2,306,2023-10-23,2023,2
1275,6177,30527651332,ALLUB HERMANOS SRL,21,1,391,2023-10-23,2023,2
1276,6177,30527651332,ALLUB HERMANOS SRL,21,2,391,2023-10-23,2023,2
1277,6177,30527651332,ALLUB HERMANOS SRL,3,1,354,2023-10-23,2023,2
1278,6177,30527651332,ALLUB HERMANOS SRL,3,2,354,2023-10-23,2023,2
1279,6177,30527651332,ALLUB HERMANOS SRL,2,1,279,2023-10-23,2023,2
1280,6177,30527651332,ALLUB HERMANOS SRL,2,2,279,2023-10-23,2023,2
1281,179,30527651332,ALLUB HERMANOS SRL,19,1,306,2023-10-23,2023,2
1282,179,30527651332,ALLUB HERMANOS SRL,19,2,306,2023-10-23,2023,2
1283,179,30527651332,ALLUB HERMANOS SRL,21,1,391,2023-10-23,2023,2
1284,179,30527651332,ALLUB HERMANOS SRL,21,2,391,2023-10-23,2023,2
1285,179,30527651332,ALLUB HERMANOS SRL,6,1,171,2023-10-24,2023,2
1286,179,30527651332,ALLUB HERMANOS SRL,6,2,171,2023-10-24,2023,2
1287,179,30527651332,ALLUB HERMANOS SRL,3,1,354,2023-10-23,2023,2
1288,179,30527651332,ALLUB HERMANOS SRL,3,2,354,2023-10-23,2023,2
1289,179,30527651332,ALLUB HERMANOS SRL,2,1,279,2023-10-23,2023,2
1290,179,30527651332,ALLUB HERMANOS SRL,2,2,279,2023-10-23,2023,2
1291,183,30527651332,ALLUB HERMANOS SRL,19,1,302,2023-10-23,2023,2
1292,183,30527651332,ALLUB HERMANOS SRL,19,2,302,2023-10-23,2023,2
1293,183,30527651332,ALLUB HERMANOS SRL,21,1,386,2023-10-23,2023,2
1294,183,30527651332,ALLUB HERMANOS SRL,21,2,386,2023-10-23,2023,2
1295,183,30527651332,ALLUB HERMANOS SRL,3,1,354,2023-10-23,2023,2
1296,183,30527651332,ALLUB HERMANOS SRL,3,2,354,2023-10-23,2023,2
1297,183,30527651332,ALLUB HERMANOS SRL,2,1,279,2023-10-23,2023,2
1298,183,30527651332,ALLUB HERMANOS SRL,2,2,279,2023-10-23,2023,2
1299,1520,30642986437,ALMA S.R.L.,19,1,299,2023-10-23,2023,2
1300,1520,30642986437,ALMA S.R.L.,19,2,299,2023-10-23,2023,2
1301,1520,30642986437,ALMA S.R.L.,21,1,371,2023-10-23,2023,2
1302,1520,30642986437,ALMA S.R.L.,21,2,371,2023-10-23,2023,2
1303,1520,30642986437,ALMA S.R.L.,3,1,311,2023-10-23,2023,2
1304,1520,30642986437,ALMA S.R.L.,3,2,311,2023-10-23,2023,2
1305,1520,30642986437,ALMA S.R.L.,2,1,229,2023-10-23,2023,2
1306,1520,30642986437,ALMA S.R.L.,2,2,229,2023-10-23,2023,2
1307,1508,30642986437,ALMA SRL,19,1,330.9,2023-10-24,2023,26
1308,1508,30642986437,ALMA SRL,19,2,330.9,2023-10-24,2023,26
1309,1508,30642986437,ALMA SRL,21,1,390.3,2023-10-24,2023,26
1310,1508,30642986437,ALMA SRL,21,2,390.3,2023-10-24,2023,26
1311,1508,30642986437,ALMA SRL,3,1,329.2,2023-10-24,2023,26
1312,1508,30642986437,ALMA SRL,3,2,329.2,2023-10-24,2023,26
1313,1508,30642986437,ALMA SRL,2,1,242,2023-10-24,2023,26
1314,1508,30642986437,ALMA SRL,2,2,242,2023-10-24,2023,26
1315,3512,30597212603,ALMIRO SRL,21,1,394.4,2023-10-10,2023,4
1316,3512,30597212603,ALMIRO SRL,21,2,394.4,2023-10-10,2023,4
1317,3512,30597212603,ALMIRO SRL,3,1,342.2,2023-10-10,2023,4
1318,3512,30597212603,ALMIRO SRL,3,2,342.2,2023-10-10,2023,4
1319,3512,30597212603,ALMIRO SRL,2,1,272.4,2023-10-10,2023,4
1320,3512,30597212603,ALMIRO SRL,2,2,272.4,2023-10-10,2023,4
1321,9765,20132073237,"ARRATE, JOSE LUIS",21,1,454.7,2023-10-25,2023,28
1322,9765,20132073237,"ARRATE, JOSE LUIS",21,2,454.7,2023-10-25,2023,28
1323,1469,20109136167,ALONSO CONSTANTINO RAUL,19,1,315,2023-10-23,2023,2
1324,1469,20109136167,ALONSO CONSTANTINO RAUL,19,2,315,2023-10-23,2023,2
1325,1469,20109136167,ALONSO CONSTANTINO RAUL,21,1,424,2023-10-23,2023,2
1326,1469,20109136167,ALONSO CONSTANTINO RAUL,21,2,424,2023-10-23,2023,2
1327,1469,20109136167,ALONSO CONSTANTINO RAUL,6,1,199,2023-10-26,2023,2
1328,1469,20109136167,ALONSO CONSTANTINO RAUL,6,2,199,2023-10-26,2023,2
1329,1469,20109136167,ALONSO CONSTANTINO RAUL,3,1,383,2023-10-23,2023,2
1330,1469,20109136167,ALONSO CONSTANTINO RAUL,3,2,383,2023-10-23,2023,2
1331,1469,20109136167,ALONSO CONSTANTINO RAUL,2,1,303,2023-10-23,2023,2
1332,1469,20109136167,ALONSO CONSTANTINO RAUL,2,2,303,2023-10-23,2023,2
1333,7831,30594081141,ALOS SA,19,1,231.9,2023-02-16,2023,1
1334,7831,30594081141,ALOS SA,19,2,231.9,2023-02-16,2023,1
1335,7831,30594081141,ALOS SA,21,1,17.79,2017-03-10,2017,1
1336,7831,30594081141,ALOS SA,21,2,17.79,2017-03-10,2017,1
1337,7831,30594081141,ALOS SA,6,1,89,2023-01-16,2023,1
1338,7831,30594081141,ALOS SA,6,2,89,2023-01-16,2023,1
1339,7831,30594081141,ALOS SA,3,1,22.79,2017-03-10,2017,1
1340,7831,30594081141,ALOS SA,3,2,22.79,2017-03-10,2017,1
1341,7831,30594081141,ALOS SA,2,1,195.4,2023-02-16,2023,1
1342,7831,30594081141,ALOS SA,2,2,195.4,2023-02-16,2023,1
1343,5931,33667234919,ALPAMAR SOC.DE HECHO,19,1,399.9,2023-10-23,2023,4
1344,5931,33667234919,ALPAMAR SOC.DE HECHO,19,2,399.9,2023-10-23,2023,4
1345,5931,33667234919,ALPAMAR SOC.DE HECHO,21,1,491.9,2023-10-23,2023,4
1346,5931,33667234919,ALPAMAR SOC.DE HECHO,21,2,491.9,2023-10-23,2023,4
1347,5931,33667234919,ALPAMAR SOC.DE HECHO,3,1,440.9,2023-10-23,2023,4
1348,5931,33667234919,ALPAMAR SOC.DE HECHO,3,2,440.9,2023-10-23,2023,4
1349,5931,33667234919,ALPAMAR SOC.DE HECHO,2,1,369.9,2023-10-23,2023,4
1350,5931,33667234919,ALPAMAR SOC.DE HECHO,2,2,369.9,2023-10-23,2023,4
1351,5930,33667234919,ALPAMAR SOC.DE HECHO,19,1,399.9,2023-10-23,2023,4
1352,5930,33667234919,ALPAMAR SOC.DE HECHO,19,2,399.9,2023-10-23,2023,4
1353,5930,33667234919,ALPAMAR SOC.DE HECHO,21,1,491.9,2023-10-23,2023,4
1354,5930,33667234919,ALPAMAR SOC.DE HECHO,21,2,491.9,2023-10-23,2023,4
1355,5930,33667234919,ALPAMAR SOC.DE HECHO,3,1,440.9,2023-10-23,2023,4
1356,5930,33667234919,ALPAMAR SOC.DE HECHO,3,2,440.9,2023-10-23,2023,4
1357,5930,33667234919,ALPAMAR SOC.DE HECHO,2,1,369.9,2023-10-23,2023,4
1358,5930,33667234919,ALPAMAR SOC.DE HECHO,2,2,369.9,2023-10-23,2023,4
1359,3238,30643672312,ALSIGAS S.A.,6,1,114.9,2023-10-23,2023,1
1360,3238,30643672312,ALSIGAS S.A.,6,2,114.9,2023-10-23,2023,1
1361,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,19,1,423.4,2023-10-24,2023,26
1362,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,19,2,423.4,2023-10-24,2023,26
1363,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,21,1,503.8,2023-10-24,2023,26
1364,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,21,2,503.8,2023-10-24,2023,26
1365,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,6,1,219,2023-10-25,2023,26
1366,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,6,2,219,2023-10-25,2023,26
1367,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,3,1,464.2,2023-10-24,2023,26
1368,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,3,2,464.2,2023-10-24,2023,26
1369,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,2,1,372.3,2023-10-24,2023,26
1370,7142,30685433296,ALT ALBERTO RAFAEL Y ALT HÉCTOR JOSÉ S.H.,2,2,372.3,2023-10-24,2023,26
1371,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,19,1,412.4,2023-10-26,2023,4
1372,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,19,2,412.4,2023-10-26,2023,4
1373,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,21,1,520,2023-10-26,2023,4
1374,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,21,2,520,2023-10-26,2023,4
1375,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,6,1,219,2023-10-25,2023,4
1376,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,6,2,219,2023-10-25,2023,4
1377,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,3,1,476.6,2023-10-26,2023,4
1378,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,3,2,476.6,2023-10-26,2023,4
1379,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,2,1,387.5,2023-10-26,2023,4
1380,472,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,2,2,387.5,2023-10-26,2023,4
1381,473,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,6,1,218.9,2023-10-25,2023,1
1382,473,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,6,2,218.9,2023-10-25,2023,1
1383,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,19,1,423.4,2023-10-24,2023,26
1384,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,19,2,423.4,2023-10-24,2023,26
1385,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,21,1,503.8,2023-10-24,2023,26
1386,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,21,2,503.8,2023-10-24,2023,26
1387,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,6,1,219,2023-10-25,2023,26
1388,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,6,2,219,2023-10-25,2023,26
1389,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,3,1,464.2,2023-10-24,2023,26
1390,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,3,2,464.2,2023-10-24,2023,26
1391,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,2,1,372.3,2023-10-24,2023,26
1392,471,30685433296,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,2,2,372.3,2023-10-24,2023,26
1393,2827,30707306951,ALTERNATIVE FUELS SA,6,1,172.9,2023-09-11,2023,1
1394,2827,30707306951,ALTERNATIVE FUELS SA,6,2,172.9,2023-09-11,2023,1
1395,8648,30714211192,ALTO BARRIALES S.A.,19,1,360,2023-10-26,2023,1
1396,8648,30714211192,ALTO BARRIALES S.A.,19,2,360,2023-10-26,2023,1
1397,8648,30714211192,ALTO BARRIALES S.A.,6,1,165.9,2023-10-26,2023,1
1398,8648,30714211192,ALTO BARRIALES S.A.,6,2,165.9,2023-10-26,2023,1
1399,8648,30714211192,ALTO BARRIALES S.A.,2,1,340,2023-10-26,2023,1
1400,8648,30714211192,ALTO BARRIALES S.A.,2,2,340,2023-10-26,2023,1
1401,4752,30695143288,ALTOSDELVALLE S.R.L.,19,1,369,2023-10-25,2023,8
1402,4752,30695143288,ALTOSDELVALLE S.R.L.,19,2,369,2023-10-25,2023,8
1403,4752,30695143288,ALTOSDELVALLE S.R.L.,21,1,491.6,2023-09-28,2023,8
1404,4752,30695143288,ALTOSDELVALLE S.R.L.,21,2,491.6,2023-09-28,2023,8
1405,4752,30695143288,ALTOSDELVALLE S.R.L.,6,1,169.9,2023-10-12,2023,8
1406,4752,30695143288,ALTOSDELVALLE S.R.L.,6,2,169.9,2023-10-12,2023,8
1407,4752,30695143288,ALTOSDELVALLE S.R.L.,3,1,401.6,2023-10-25,2023,8
1408,4752,30695143288,ALTOSDELVALLE S.R.L.,3,2,401.6,2023-10-25,2023,8
1409,4752,30695143288,ALTOSDELVALLE S.R.L.,2,1,321.4,2023-10-25,2023,8
1410,4752,30695143288,ALTOSDELVALLE S.R.L.,2,2,321.4,2023-10-25,2023,8
1411,9765,20132073237,"ARRATE, JOSE LUIS",3,1,398.3,2023-10-25,2023,28
1412,9765,20132073237,"ARRATE, JOSE LUIS",3,2,398.3,2023-10-25,2023,28
1413,7725,33710439619,ALT S.A.,19,1,412.4,2023-10-26,2023,4
1414,7725,33710439619,ALT S.A.,19,2,412.4,2023-10-26,2023,4
1415,7725,33710439619,ALT S.A.,21,1,520,2023-10-26,2023,4
1416,7725,33710439619,ALT S.A.,21,2,520,2023-10-26,2023,4
1417,7725,33710439619,ALT S.A.,6,1,209.8,2023-10-19,2023,4
1418,7725,33710439619,ALT S.A.,6,2,209.8,2023-10-19,2023,4
1419,7725,33710439619,ALT S.A.,3,1,476.5,2023-10-26,2023,4
1420,7725,33710439619,ALT S.A.,3,2,476.5,2023-10-26,2023,4
1421,7725,33710439619,ALT S.A.,2,1,387.5,2023-10-26,2023,4
1422,7725,33710439619,ALT S.A.,2,2,387.5,2023-10-26,2023,4
1423,8089,33710439619,ALT S.A.,19,1,412.5,2023-10-26,2023,4
1424,8089,33710439619,ALT S.A.,19,2,412.5,2023-10-26,2023,4
1425,8089,33710439619,ALT S.A.,21,1,498.1,2023-10-26,2023,4
1426,8089,33710439619,ALT S.A.,21,2,498.1,2023-10-26,2023,4
1427,8089,33710439619,ALT S.A.,6,1,209,2023-10-19,2023,4
1428,8089,33710439619,ALT S.A.,6,2,209,2023-10-19,2023,4
1429,8089,33710439619,ALT S.A.,3,1,466.8,2023-10-26,2023,4
1430,8089,33710439619,ALT S.A.,3,2,466.8,2023-10-26,2023,4
1431,8089,33710439619,ALT S.A.,2,1,375.6,2023-10-26,2023,4
1432,8089,33710439619,ALT S.A.,2,2,375.6,2023-10-26,2023,4
1433,9765,20132073237,"ARRATE, JOSE LUIS",2,1,311.1,2023-10-25,2023,28
1434,9765,20132073237,"ARRATE, JOSE LUIS",2,2,311.1,2023-10-25,2023,28
1435,9603,20132073237,ARRATE JOSE LUIS,19,1,353.1,2023-10-25,2023,28
1436,9603,20132073237,ARRATE JOSE LUIS,19,2,353.1,2023-10-25,2023,28
