Company ID (Seller),Company Name,Address,City,Province,Region,Latitude,Longitude
473,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,GABINO EZEIZA 150,ALTA GRACIA,CORDOBA,CENTRO,-31.660043,-64.409964
471,ALT ALBERTO R. Y ALT HÉCTOR J. S.H.,RUTA 5 Km 29,ALTA GRACIA,CORDOBA,CENTRO,-31.668229,-64.410139
2827,ALTERNATIVE FUELS SA,Av. Fuerza Aerea 2659,CORDOBA,CORDOBA,CENTRO,-31.43132,-64.223523
8648,ALTO BARRIALES S.A.,LIBERTADOR GENERAL SANMARTIN 1124,LOS BARRIALES,MENDOZA,CUYO,-33.09994,-68.56855
4752,ALTOSDELVALLE S.R.L.,AV.SANCHEZ OVIEDO 690,S.F.V. DE CATAMARCA,CATAMARCA,NOA,-28.47694,-65.79354
7725,ALT S.A.,AV. CARCANO N 562,VILLA CARLOS PAZ,CORDOBA,CENTRO,-31.431213,-64.497495
8089,ALT S.A.,Av. Velez Sarfield 1732,CORDOBA,CORDOBA,CENTRO,-31.4349,-64.19531
9603,ARRATE JOSE LUIS,AV. SAN MARTIN 815,ADOLFO GONZALEZ CHAVEZ,BUENOS AIRES,PAMPEANA,-38.034996,-60.090439
8286,ALT S.A.,MANUEL PAGUAGUA 217,VILLA GRAL. BELGRANO,CORDOBA,CENTRO,-31.983472,-64.551385
10375,A TOPE MOTO SA,Avda. de Mayo 701,PERGAMINO,BUENOS AIRES,PAMPEANA,-33.89244,-60.57375
2872,ALVALL S.R.L.,HOUSSAY Y LIBANO,ZAPALA,NEUQUEN,PATAGONIA,-38.898859,-70.063859
9791,BACIK Y PADUA SRL,AV EVA PERON 6205,LIBERTAD,BUENOS AIRES,PAMPEANA,-34.704833,-58.70534
5615,ALVAREZ AURELIO DANIEL,ACCESO BOVRIL,BOVRIL,ENTRE RIOS,CENTRO,-31.35017,-59.44469
3220,ALVAREZ JONTE 6296 S.R.L.,ALVAREZ JONTE 6296,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.632822,-58.520051
9510,BASECOM,Dardo Rocha 1078,MONTE GRANDE,BUENOS AIRES,PAMPEANA,-34.82317,-58.48237
8113,ALVAREZ MIGUEL ANGEL,RUTA NAC 9 - KM 1304,LOS NOGALES,TUCUMAN,CUYO,-26.747041,-65.21769
9474,BERRIA ENERGIA SA,RUTA NAC. 3 KM 298 (PTE ARTURO ILLIA NORTE 698),AZUL,BUENOS AIRES,PAMPEANA,-36.76861,-62.51639
10109,BERSAMP SA,MONS. BUFANO 2897,SAN JUSTO,BUENOS AIRES,PAMPEANA,-34.68307,-58.570641
3930,"ALVAREZ, RADAMES CLAUDIO Y ALVAREZ OSCAR NORBERTO.",MENDOZA 205,MORON,BUENOS AIRES,PAMPEANA,-34.6462,-58.622454
3448,ALVEAR I GAS S.R.L.,ALVEAR 1,ROSARIO,SANTA FE,CENTRO,-32.934305,-60.652178
5804,ALVESTA S.A.,"AUTOPISTA RICHIERI KM 23,5",LA MATANZA,BUENOS AIRES,PAMPEANA,-34.73422,-58.519629
6269,AMADO MOHAMED FELIPE,AV. TTE. IBAÑEZ ESQ. RODRIGUEZ,GRAL. GUEMES,SALTA,NOA,-24.676583,-65.049105
1000,AMADO S DI MARCO S.A,RIVADAVIA 500,JUNIN,BUENOS AIRES,PAMPEANA,-34.58596,-60.95085
3450,AMARU SRL (GALCAP SRL),A. Reyes Catolicos 1490,SALTA,SALTA,NOA,-24.77095,-65.397606
283,AMBAS S.A.,CRISOLOGO LARRALDE 2685/95,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.55031,-58.470947
7612,AMBROSETTTO SANDRA RAQUEL,Ruta 251 Km 119,GRAL. CONESA,RIO NEGRO,PATAGONIA,-40.10394,-64.47351
4006,AMEGA S.A.,SARMINTO Y B.GIL,RIVADAVIA,MENDOZA,CUYO,-33.19083,-68.46674
7424,AM EMPRENDIMIENTOS S.A.,AVENIDA VELEZ SARSFIELD Nº 596,CORDOBA,CORDOBA,CENTRO,-31.42216,-64.18994
9069,BIACOMAC DEL SUR SOCIEDAD ANONIMA,AV LOS QUILMES 702 BERNAL OESTE,BERNAL,BUENOS AIRES,PAMPEANA,-34.72016,-58.30397
10457,BIELVA SA,Antártida Argentina 696,TURDERA,BUENOS AIRES,PAMPEANA,-34.792446,-58.414598
9605,BIELVA SA,Colombres 1196,LOMAS DE ZAMORA,BUENOS AIRES,PAMPEANA,-34.762363,-58.414836
10355,BLUE FUEL S.A,AVENIDA MITRE 1002,AZUL,BUENOS AIRES,PAMPEANA,-36.7832,-59.85147
2365,AMÉRICO STUYCK SRL,Las Heras 110,HERNANDO,CORDOBA,CENTRO,-32.43005,-63.73131
650,AM GAS S.A.,Mendoza 3201 0,SANTA FE,SANTA FE,CENTRO,-31.625185,-60.705503
2881,AMIS S.A.,ANZORENA Y FAUSTO ARENAS,RIVADAVIA,MENDOZA,CUYO,-33.19527,-68.4616
906,AMODEO - DI MEGLIO Y CIA.,9 DEJULIO 160,ORENSE,BUENOS AIRES,PAMPEANA,-38.6897,-59.7811
902,AMODEO DI MEGLIO Y CIA,CAMINO SESQUICENTENARIO Y MALVINAS km 0,BAHIA BLANCA,BUENOS AIRES,PAMPEANA,-38.693698,-62.322495
2487,AMODEO PABLO,DIAMANTE 430,GODOY CRUZ,MENDOZA,CUYO,-32.926947,-68.822661
10472,BOSQUES GAS S.A.,"RUTA 36 KM 29,5 ESQ. AV. BOSQUES",BOSQUES,BUENOS AIRES,PAMPEANA,-34.811353,-58.230393
570,AMULEM S.A.,RUTA 3 KM 1260,SIERRA GRANDE,RIO NEGRO,PATAGONIA,-41.61276,-65.353525
8471,AN AGRO S.R.L.,"Autopista Rosario-Córdoba KM. 313,50",ROLDAN,SANTA FE,CENTRO,-32.923872,-60.9118
3369,ANA MARIA FARRONI DE GIARDINA E HIJA,AV. DE MAYO 2690,SAN JUSTO,BUENOS AIRES,PAMPEANA,-34.66875,-58.56077
3035,ANCONETANI NORBERTO JORGE,TUCUMAN 549,BELL VILLE,CORDOBA,CENTRO,-32.628856,-62.693546
7576,ANDINA S.A,AVDA ALTE BROWN 1903,SAN SALVADOR DE JUJUY,JUJUY,NOA,-24.209916,-65.280346
2280,ANDRES BINAGHI S.A.C.I.A.,RUTA NAC. 11 ACC. CALLE 2 Y 19,LAS TOSCAS,SANTA FE,CENTRO,-28.3551,-59.2635
7946,ANDRES VILLALVA S.R.L.,AVENIDA LASTRA 450,CHASCOMUS,BUENOS AIRES,PAMPEANA,-35.57714,-58.00805
6990,ANDRICH E HIJOS SOC. COLECTIVA,COLÓN 1588,OLAVARRIA,BUENOS AIRES,PAMPEANA,-36.88167,-60.3275
8744,ANGELA NESCI SRL,AVENIDA LIBERTADOR 929,CENTENARIO,NEUQUEN,PATAGONIA,-38.819567,-68.135349
682,ANGELA NESCI SRL,RUTA 22 Y TEGUCIGALPA km 1227,NEUQUEN,NEUQUEN,PATAGONIA,-38.95743,-68.15193
2873,ANGEL DE DIOS E HIJOS S.A.,AV.ROCA 1794,RIO GALLEGOS,SANTA CRUZ,PATAGONIA,-51.61582,-69.22837
5066,ANGEL JOSE CHOCRON,ALHELI 10,JUNIN,BUENOS AIRES,PAMPEANA,-34.7581,-60.83435
5065,ANGEL JOSE CHOCRON,AV. SAN MARTIN 909,JUNIN,BUENOS AIRES,PAMPEANA,-34.58275,-60.93537
5398,ANGEL LUIS BIGATTI,Av. Independencia 2145&#8194;y Av. Paso,FORMOSA,FORMOSA,NEA,-26.15675,-58.18625
2226,ANGIOLINI EDUARDO ALBERTO,AVENIDA SAN MARTIN 399,BUCHARDO,CORDOBA,CENTRO,-34.72137904,-63.50610085
10846,BRIBAL AGRO SRL,Malvinas 4125,BAHIA BLANCA,BUENOS AIRES,PAMPEANA,-38.693698,-62.322495
7304,ANGIONI NESTOR ORLANDO,RUTA NACIONAL 16 KM 56,MAKALLE,CHACO,NEA,-27.19432,-59.28855
240,ANIBAL L Y JUAN C. MASSA,AV SAN MARTIN 217,AMEGHINO,BUENOS AIRES,PAMPEANA,-34.84565,-62.46596
7702,ANJOR S.A.,ARMADA ARGENTINA 982,CORDOBA,CORDOBA,CENTRO,-31.459007,-64.214868
9723,BRUCAN COMBUSTIBLES SA,Ruta Nacional 3 Km. 450.2,ADOLFO GONZALEZ CHAVEZ,BUENOS AIRES,PAMPEANA,-38.02311,-60.114832
8370,ANJOR S.A.,AV. RICHIERI 2626/2640,CORDOBA,CORDOBA,CENTRO,-31.44185,-64.17681
10645,BUDAS KINGDOM S.R.L.,DOLORES PRATS 1973 ESQ. AV. PTE. PERON,HAEDO,BUENOS AIRES,PAMPEANA,-34.635264,-58.597968
6502,ANJOR S.A.,JUAN B .JUSTO 3702,CORDOBA,CORDOBA,CENTRO,-31.381568,-64.175702
9565,BUDAS KINGDOM SRL,Presidente Peron 3808,SAN MARTIN,BUENOS AIRES,PAMPEANA,-34.57287,-58.544
9078,"BURATOVICH, DANIEL MARIO Y GASPARI, DAMIAN GUSTAVO S.H.","FERNANDEZ BLANCO S/N, ESQ. SAN LORENZO",ARROYO DULCE,BUENOS AIRES,PAMPEANA,-34.09822,-60.406849
10681,BUZANCY SA,PRESIDENTE ILLIA 773,BELLA VISTA,BUENOS AIRES,PAMPEANA,-34.55868,-58.66639
10717,CALPETROL S.A,RUTA 9 KM103,LIMA,BUENOS AIRES,PAMPEANA,-34.0749,-59.2315
6537,ANSEL S.A.,MORENO ESQUINA SAN JUAN,FRIAS,SANTIAGO DEL ESTERO,NOA,-28.6344,-65.13334
4184,"ANTOINE, CARLOS MARIO",RUTA NACIONAL NRO. 60 KM 852,QUILINO,CORDOBA,CENTRO,-30.2114,-64.49258
305,ANTONIO CARGNEL E HIJOS S C,LIBERTAD 249,SEGUI,ENTRE RIOS,CENTRO,-31.95705499,-60.12432986
10679,CAMILA PANAGOPULO,AV.HIPOLITO YRIGOYEN 2124/28,AVELLANEDA,BUENOS AIRES,PAMPEANA,-34.681701,-58.385423
9706,CAMINO A CASA SA,Ruta Nac. N°7 km 96.5,SAN ANDRES DE GILES,BUENOS AIRES,PAMPEANA,-34.46928,-59.38908
4514,ANTONIO MERCURI SACIF,RUTA 25 Y MORENO,MATHEU,BUENOS AIRES,PAMPEANA,-34.386956,-58.830135
6567,ANTONIO MERCURI S.A.C.I.F.,RUTA 9 KM. 50 (COLECTORA OESTE),ESCOBAR,BUENOS AIRES,PAMPEANA,-34.35202,-58.80401
7873,ANTONIO RABAL,Belgrano Nº 593,CAMARONES,CHUBUT,PATAGONIA,-44.796742,-65.716348
1579,AOR S.R.L.,JUAN MANUEL DE ROSAS 24948,VIRREY DEL PINO,BUENOS AIRES,PAMPEANA,-34.861076,-58.663594
9340,CAPITAL COMBUSTIBLES S.A.,AV. 31 N° 2211 ESQ. 510,LA PLATA,BUENOS AIRES,PAMPEANA,-34.90426,-58.018547
9045,CASTRO HNOS. COMBUSTIBLES S.A.,AV. SAN MARTIN 850,LOBERIA,BUENOS AIRES,PAMPEANA,-38.169631,-58.775359
9884,CERVOUL S.A.S.,CORDOBA 1097 ESQ. MORENO,MERLO,BUENOS AIRES,PAMPEANA,-34.663945,-58.733846
9525,CILENTO S.A.,RUTA 56 KM 61.500 (CIRC.2 SECC.A MZ.37 PC.3A),GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,-37.01306,-57.11772
931,APIES1344PETROIGUAZU S.A.,AV. VICTORIA Y CHACO,PUERTO ESPERANZA,MISIONES,NEA,-26.013431,-54.613652
6893,APODAL S.A,GUAYAQUIL Y JUNCAL,ING. WHITE,BUENOS AIRES,PAMPEANA,-38.76858,-62.26708
2158,AQUI GAS S.A.,ESTADO DE ISRAEL 4361,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.598087,-58.4275
9395,CIRAT SA,TEJEDOR 600,CARLOS TEJEDOR,BUENOS AIRES,PAMPEANA,-35.389218,-62.424252
10121,CITEX ENERGY S.A.,Belgrano Nº 999/995,HENDERSON,BUENOS AIRES,PAMPEANA,-36.304181,-61.726412
6319,ARAMENDI JUAN RAMON,SAN EDUARDO 21,O' BRIEN,BUENOS AIRES,PAMPEANA,-34.90316201,-60.75911825
10558,COMBUGAS SA,AV. 120 N° 629,LA PLATA,BUENOS AIRES,PAMPEANA,-34.883871,-57.963532
5701,ARANDA JUAN LEONARDO,CALLE 28 ESQUINA 5,PEDRO LURO,BUENOS AIRES,PAMPEANA,-39.50247,-62.68264
6791,ARANEGA JUAN IGNACIO Y ARANEGA KARINA ANDREA,JULIO C.COUSTE 897,MAYOR BURATOVICH,BUENOS AIRES,PAMPEANA,-39.25861,-62.61563
5316,ARATA AUTOMOTORES S.C.P A,Ruta 65 y Acceso a General Arenales Ruta 65,GRAL. ARENALES,BUENOS AIRES,PAMPEANA,-34.28877,-61.28899
10723,COMBUSPLATA SA,CALLE 520 numero 3233,LA PLATA,BUENOS AIRES,PAMPEANA,-34.912439,-58.00726
1536,ARELEK S.A.,RUTA NAC. 40 KM 36,UGARTECHE,MENDOZA,CUYO,-33.20953,-68.88254
4337,ARENAS DEL PARANA S.A.,BV.ILLIA Y RUTA NACIONAL Nº 8 KM 227,PERGAMINO,BUENOS AIRES,PAMPEANA,-33.91315,-60.59039
1276,AREST S.A.,CAMINO CENTENARIO 865,CITY BELL,BUENOS AIRES,PAMPEANA,-34.86335,-58.04839
9046,COMBU SRL,AV. 79 N° 399 Y AV. 10 N° 3903,NECOCHEA,BUENOS AIRES,PAMPEANA,-38.57779,-58.7291
9237,COMBUSTIBLE MUNRO S.R.L.,AV. VELEZ SARSFIELD 5420,MUNRO,BUENOS AIRES,PAMPEANA,-34.53401,-58.5319
698,ARGENOIL S.R.L.,Ruta 36 y Calle 506,ABASTO,BUENOS AIRES,PAMPEANA,-34.959424,-58.084575
6767,ARG GAS CAMPANA S.A.,DE DOMINICIS 420,CAMPANA,BUENOS AIRES,PAMPEANA,-34.161923,-58.95154
8367,ARGUMAL SA,25 de Mayo Nº 2692,LANUS,BUENOS AIRES,PAMPEANA,-34.690909,-58.426471
2601,ARIES COMCO,AV. ALVEAR ESTE 1342,GRAL. ALVEAR,MENDOZA,CUYO,-34.977646,-67.673676
2608,ARIES COMCO II,AV. LIBERTADOR NORTE 713,GRAL. ALVEAR,MENDOZA,CUYO,-34.970361,-67.688995
8452,ARMADA ARGENTINA S.A.,Av. Armada Argentina 2150,CORDOBA,CORDOBA,CENTRO,-31.47393,-64.23326
4820,ARMANDO LAMPUGNANI S.R.L,Av. Irigoyen 807,MORON,BUENOS AIRES,PAMPEANA,-34.66022,-58.62006
216,ARMANDO MARCUZZI SRL,AV URUGUAY 695,VILLA CARLOS PAZ,CORDOBA,CENTRO,-31.41625,-64.49375
9185,COMBUSTIBLES CANNING SA,RUTA 58 N° 10500 (FRENTE AL LAUQUEN CLUB DE CAMPO),GUERNICA,BUENOS AIRES,PAMPEANA,-34.932286,-58.485502
10782,COMBUSTIBLES DEL MAR S.A.,AV. 3  4910,VILLA GESELL,BUENOS AIRES,PAMPEANA,-37.294835,-57.001924
6283,ARMENTI ALEJANDRO,CMO. GRAL. BELGRANO Y CANTILO,CITY BELL,BUENOS AIRES,PAMPEANA,-34.88148,-58.05385
8090,ARMENTI FABIO,DIAGONAL 73 Nº 1419,LA PLATA,BUENOS AIRES,PAMPEANA,-34.92094,-57.94639
2102,ARNO SEEWALD S.A,AV. LAS AMERICAS Y RUTA NACIONAL 12,GARUHAPE,MISIONES,NEA,-26.82011,-54.95807
2319,"ARRATE, JOSE LUIS",59 N 3734,NECOCHEA,BUENOS AIRES,PAMPEANA,-38.545886,-58.749893
6187,"ARRATE, JOSE LUIS",Almirante Brown 1550,QUEQUEN,BUENOS AIRES,PAMPEANA,-38.564886,-58.702313
8476,ARRATE JOSE LUIS,AV. 59 N° 4591 ESQ. 98,NECOCHEA,BUENOS AIRES,PAMPEANA,-38.539906,-58.7588
10862,COMBUSTIBLES DEL MAR S.A.,AV. CONSTITUCION 6696,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-37.958403,-57.567245
8982,COMBUSTIBLES DEL TUYU S.R.L.,2 7585,MAR DEL TUYU,BUENOS AIRES,PAMPEANA,-36.578207,-56.69056
6779,ARRIAGA FABIAN,RUTA 12 KM 276,GRAL. GALARZA,ENTRE RIOS,CENTRO,-32.73301719,-59.36795219
3405,ARROYITO SERVCIOS S.A,RUTA NACIONAL Nº 19 KM 222,ARROYITO,CORDOBA,CENTRO,-31.42185,-63.03726
2484,ARROYITO SOL PETROLERO,AV.FULVIO PAGANI 1563,ARROYITO,CORDOBA,CENTRO,-31.424816,-63.055288
2513,ARROYITO SOL S.R.L.,RUTA NAC. 9 - KM. 748,COLONIA CAROYA,CORDOBA,CENTRO,-31.02094,-64.11374
1727,ARROYO DUAL S.R.L.,AUTOPISTA ARAMBURU KM 267,ARROYO SECO,SANTA FE,CENTRO,-33.16654,-60.52851
5187,ARROYO LUIS ALBERTO,9 DE JULIO 491 Y MATIENZO,CONCEPCION,TUCUMAN,CUYO,-27.35071,-65.59343
544,ARTURO CANDIDO SANCHEZ,Balcarce 682,SAN MARTIN,MENDOZA,CUYO,-33.0753,-68.46705
6087,ARUANNO-SALERNO S.H.,MARIANO MORENO Nº 402,CIPOLLETTI,RIO NEGRO,PATAGONIA,-38.93242,-68.00818
6086,ARUANNO-SALERNO S.H.,SARMIENTO 10,CIPOLLETTI,RIO NEGRO,PATAGONIA,-38.94167,-67.99437
8084,ASAMIR S.A.,URUGUAY 3517,VICTORIA,BUENOS AIRES,PAMPEANA,-34.467845,-58.559811
10055,COMBUSTIBLES DI GIORGO HERMANOS S.A.,Camino general belgrano N° 7951,BERAZATEGUI,BUENOS AIRES,PAMPEANA,-34.828672,-58.179601
4202,ASARO ROQUE ANTONIO,AV. CHAMPAGNAT 1545,MAR DEL PLATA,BUENOS AIRES,PAMPEANA,-37.97946,-57.58249
3902,A.S.C. S.A.C.I.,Peru 3008,MENDOZA,MENDOZA,PATAGONIA,-32.86824,-68.84333
263,ASENSIO E HIJO Y PULLEY S.R.L.,MONTEVERDE 3445,BURZACO,BUENOS AIRES,PAMPEANA,-34.83252,-58.41306
166,ASENSIO E HIJO Y PULLEY S.R.L.,MONTEVERDE 3552,BURZACO,BUENOS AIRES,PAMPEANA,-34.83209,-58.41225
7606,ASFALIA S.A,Bandera lo los andes 2781,GUAYMALLEN,MENDOZA,CUYO,-32.89762,-68.8023
2630,A. SILVETTI Y CIA,TOMAS ORELL 30,ALLEN,RIO NEGRO,PATAGONIA,-38.97749,-67.82925
6790,ASPRO MZA S.A.,ACCESO SUR 8021,LUJAN DE CUYO,MENDOZA,CUYO,-32.964961,-68.839797
2446,ASPRO MZA S.A.,DR MORENO 716,LAVALLE,MENDOZA,CUYO,-32.722573,-68.607231
6873,ASPRON S.R.L.,LAPRIDA 20,LA BANDA,SANTIAGO DEL ESTERO,NOA,-27.731273,-64.236609
3137,AS & S.A.,LAS HERAS 43,SAN MARTIN,MENDOZA,CUYO,-33.08458,-68.47208
4370,ASTILLERO S.R.L.,CRUCE DE RUTA NACIONAL 34 Y 50,PICHANAL,SALTA,NOA,-23.30737,-64.21768
4139,ATALAYA S.R.L,RUTA NAC. N°9-KM.463,LEONES,CORDOBA,CENTRO,-32.65361,-62.29361
3672,ATENCIO GUILLERMO TOMÃ¡S,BELTRÃ¡N 1490,GODOY CRUZ,MENDOZA,CUYO,-32.9083,-68.85162
201,ATILU SERVICIOS S.R.L.,AV BELGRANO 3540,S.M. DE TUCUMAN,TUCUMAN,CUYO,-26.80958,-65.24794
10226,COMBUSTIBLES EL JACKAL SRL,GRAL. MADARIAGA 898,LANUS,BUENOS AIRES,PAMPEANA,-34.706689,-58.371194
5537,ATLANTICO AZUL SA,Ruta 3 km 1139 (cruce con ruta 251),SAN ANTONIO OESTE,RIO NEGRO,PATAGONIA,-40.711158,-65.000761
4597,ATLANTICO S.R.L.,Cardenal Cagliero 1475,VIEDMA,RIO NEGRO,PATAGONIA,-40.82328,-62.98344
9557,COMBUSTIBLES GABISERVI SA,bme mitre 2189,MORENO,BUENOS AIRES,PAMPEANA,-34.651505,-58.781665
7267,ATREU-CO COOPERATIVA AGROPECUARIA LIMITADA,"RUTA PROV.Nº 1 Km 264,5",MACACHIN,LA PAMPA,PATAGONIA,-37.152515,-63.666544
6058,ATREUCO PUEL S.A.,RUTA 74 Y CALLE 26,GRAL. MADARIAGA,BUENOS AIRES,PAMPEANA,-37.018069,-57.116506
8262,ATUEL NORTE S.A.,RUTA 143 S/N,VILLA ATUEL,MENDOZA,CUYO,-34.82742,-67.91717
1257,AUCA MAHUIDA SRL,RUTA PROV. N° 6 ACCESO SUR KM 56,RINCON DE LOS SAUCES,NEUQUEN,PATAGONIA,-37.39046,-68.91687
1575,AUFKOCHEN S.A.C.I.F.I.,SAN MARTIN 2298,LANUS,BUENOS AIRES,PAMPEANA,-34.69607,-58.40785
1976,AUGUET JORGE OMAR,AV. RIVADAVIA 16028,HAEDO,BUENOS AIRES,PAMPEANA,-34.64482,-58.590115
2304,AUGUSTO MORA S.A.,FRANCISCO DE LA RETA 1285 SAN JOSÉ,GUAYMALLEN,MENDOZA,CUYO,-32.88554,-68.82364
1409,AUTOGAS MORENO GNC SA,Mitre 3299,MORENO,BUENOS AIRES,PAMPEANA,-34.64749,-58.796499
4153,AUTOGAS S.R.L.,AV ACOSTA VILLAFAÑEZ 1800,SAN FERNANDO DEL VALLE,CATAMARCA,NOA,-28.466517,-65.760397
6932,AUTOGAS S.R.L.,AV. PRESIDENTE CASTILLO 2833,S.F.V. DE CATAMARCA,CATAMARCA,NOA,-28.458703,-65.748984
4757,AUTOGAS S.R.L.,AV. PRESIDENTE CASTILLO 3530,SAN FERNANDO DEL VALLE,CATAMARCA,NOA,-28.45462,-65.74297
619,AUTOMOVIL CLUB ARGENTINO,25 DE MAYO N° 293,VILLA LA PAZ,MENDOZA,CUYO,-33.45891,-67.55265
567,AUTOMOVIL CLUB ARGENTINO,25 DE MAYO Y MENDOZA,CORRIENTES,CORRIENTES,NEA,-27.46424,-58.83539
905,AUTOMOVIL CLUB ARGENTINO,25 DE MAYO Y SDOR. LANDABURU,VILLA MERCEDES,SAN LUIS,CUYO,-33.6885,-65.47248
8271,AUTOMOVIL CLUB ARGENTINO,9 de Julio 1351,FIRMAT,SANTA FE,CENTRO,-33.44987,-61.49051
784,AUTOMOVIL CLUB ARGENTINO,9 DE JULIO Y GRAL. ACHA,SAN JUAN,SAN JUAN,CUYO,-31.54245,-68.52398
573,AUTOMOVIL CLUB ARGENTINO,A. COBO Y FERREYRA,RUFINO,SANTA FE,CENTRO,-34.26532,-62.71255
373,AUTOMOVIL CLUB ARGENTINO,AUTOP.BUEN AYRE Y PANAMERICANA,BANCALARI,BUENOS AIRES,PAMPEANA,-34.50553,-58.58936
375,AUTOMOVIL CLUB ARGENTINO,AUTOP.BUEN AYRE Y PANAMERICANA,JOSE LEON SUAREZ,BUENOS AIRES,PAMPEANA,-34.50563,-58.59015
945,AUTOMOVIL CLUB ARGENTINO,AV. 29 Y CALLE 16,MERCEDES,BUENOS AIRES,PAMPEANA,-34.65397,-59.43322
979,AUTOMOVIL CLUB ARGENTINO,AV. 3 Y PASEO 111,VILLA GESELL,BUENOS AIRES,PAMPEANA,-37.26516,-56.97536
1292,AUTOMOVIL CLUB ARGENTINO,AV. 51 Y CALLE 9,LA PLATA,BUENOS AIRES,PAMPEANA,-34.9168,-57.95129
952,AUTOMOVIL CLUB ARGENTINO,AV. 59 Nº 2073,NECOCHEA,BUENOS AIRES,PAMPEANA,-38.55868,-58.73443
1358,AUTOMOVIL CLUB ARGENTINO,AV. ARRAYANES Y NAHUEL HUAPI,VILLA LA ANGOSTURA,NEUQUEN,PATAGONIA,-40.76239,-71.64736
788,AUTOMOVIL CLUB ARGENTINO,AV. ARTURO ILLIA Y CONSTITUCION,SAN LUIS,SAN LUIS,CUYO,-33.30044,-66.34426
774,AUTOMOVIL CLUB ARGENTINO,AV. B. DE LOS ANDES Y GDOR. VIDELA,GUAYMALLEN,MENDOZA,CUYO,-32.89287,-68.83019
789,AUTOMOVIL CLUB ARGENTINO,AV. BELGRANO Y SAENZ PEÑA,SANTIAGO DEL ESTERO,SANTIAGO DEL ESTERO,NOA,-27.787597,-64.262734
1285,AUTOMOVIL CLUB ARGENTINO,AV. CABILDO 1499,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.56678,-58.45034
959,AUTOMOVIL CLUB ARGENTINO,AVDA. AMEGHINO Y 25 DE MAYO,ESQUEL,CHUBUT,PATAGONIA,-42.91577,-71.3191
616,AUTOMOVIL CLUB ARGENTINO,AVDA. ESPAÑA 31,LA FALDA,CORDOBA,CENTRO,-31.09359,-64.48689
625,AUTOMOVIL CLUB ARGENTINO,AVDA. ESPAÑA N° 280,RIO CUARTO,CORDOBA,CENTRO,-33.11632,-64.34693
610,AUTOMOVIL CLUB ARGENTINO,AVDA. GRAL PAZ N° 499,CORDOBA,CORDOBA,CENTRO,-31.40942,-64.18459
601,AUTOMOVIL CLUB ARGENTINO,AVDA. REPUBLICA N° 102,CATAMARCA,CATAMARCA,NOA,-28.46864,-65.78533
954,AUTOMOVIL CLUB ARGENTINO,AVDA. SAN MARTÍN Y BELGRANO,EL BOLSON,RIO NEGRO,PATAGONIA,-41.967976,-71.535824
597,AUTOMOVIL CLUB ARGENTINO,AVDA. SAN MARTIN Y MEDRANO,CARLOS PAZ,CORDOBA,CENTRO,-31.40247,-64.47079
614,AUTOMOVIL CLUB ARGENTINO,AVDA. SANTIAGO FUNES Y 25 DE MAYO,JACHAL,SAN JUAN,CUYO,-30.23882,-68.74112
903,AUTOMOVIL CLUB ARGENTINO,AVDA. SIRIA Y MEXICO,SAN MIGUEL DE TUCUMAN,TUCUMAN,CUYO,-26.80223,-65.204
361,AUTOMOVIL CLUB ARGENTINO,AV.DEL LIBERTADOR 1850,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.58289,-58.4
982,AUTOMOVIL CLUB ARGENTINO,AV. FONTANA Y SAN MARTIN,TRELEW,CHUBUT,PATAGONIA,-43.25244,-65.30614
1081,AUTOMOVIL CLUB ARGENTINO,AV. GENERAL ROCA S/N,PUERTO PIRAMIDE,CHUBUT,PATAGONIA,-42.57166,-64.28211
1295,AUTOMOVIL CLUB ARGENTINO,AV. H YRIGOYEN 4901,LANUS,BUENOS AIRES,PAMPEANA,-34.71179,-58.39281
1047,AUTOMOVIL CLUB ARGENTINO,AV. KOESSLER 2175,SAN MARTIN DE LOS ANDES,NEUQUEN,PATAGONIA,-40.15407,-71.34127
1302,AUTOMOVIL CLUB ARGENTINO,AV. LIBERTADOR 2362,OLIVOS,BUENOS AIRES,PAMPEANA,-34.50900585,-58.47944726
937,AUTOMOVIL CLUB ARGENTINO,AV. MASSEY Y RAWSON,LINCOLN,BUENOS AIRES,PAMPEANA,-34.86548,-61.52764
799,AUTOMOVIL CLUB ARGENTINO,AV. MITRE Y 9 DE JULIO,AVELLANEDA,BUENOS AIRES,PAMPEANA,-34.6639,-58.36282
588,AUTOMOVIL CLUB ARGENTINO,AV.MONTES DE OCA Y M.GARCIA,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.63402,-58.3753
590,AUTOMOVIL CLUB ARGENTINO,AV.RIVADAVIA 7530,CAPITAL FEDERAL,CAPITAL FEDERAL,PAMPEANA,-34.63155,-58.47184
10114,COMBUSTIBLES IDELPLA S.A.,AV. 520 ESQUINA CALLE 31,LA PLATA,BUENOS AIRES,PAMPEANA,-34.881121,-57.968676
